mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__algorithm,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0025989055633544923,3.681744893311999e-05,0.002267313003540039,0.0002513770175337834,kd_tree,11,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.125,0.0625,0.25,0.13125,0.06959705453537528,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026733875274658203,8.786661118865106e-05,0.0027144432067871095,0.00021335904804535642,kd_tree,13,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.328125,0.2578125,0.296875,0.3203125,0.290625,0.031792171795899694
0.002618551254272461,2.4014799403580574e-05,0.0021925449371337892,0.0001974194750418941,kd_tree,13,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.21875,0.125,0.05590169943749474,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031639575958251954,0.0009161831647648045,0.002713584899902344,0.00011180205521801402,kd_tree,13,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.328125,0.2578125,0.296875,0.3203125,0.290625,0.031792171795899694
0.0027606964111328127,0.00014643981996086372,0.0020895481109619142,9.24330597540974e-05,kd_tree,13,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.21875,0.125,0.05590169943749474,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003174161911010742,0.0005943310582120185,0.0029440879821777343,0.0006469136850285171,kd_tree,15,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.1875,0.175,0.046770717334674264,1,0.2734375,0.2734375,0.25,0.28125,0.265625,0.26875,0.010597390598633231
0.0026771068572998048,9.746353218315914e-05,0.0021484375,0.00017824019895236083,kd_tree,15,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027466297149658205,0.00010172842189723939,0.002701282501220703,0.00020393311241437395,kd_tree,15,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.1875,0.175,0.046770717334674264,1,0.2734375,0.2734375,0.25,0.28125,0.265625,0.26875,0.010597390598633231
0.0031552791595458986,0.0006787129894886369,0.002130889892578125,0.00010901738477464582,kd_tree,15,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002779388427734375,0.00025261105420407365,0.002647209167480469,0.00014162211304995725,kd_tree,17,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.15625,0.1625,0.0414578098794425,19,0.234375,0.28125,0.21875,0.2890625,0.2421875,0.253125,0.027332587007087347
0.002715015411376953,0.00011749964235137537,0.002068901062011719,3.4608195780556024e-05,kd_tree,17,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
