mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__algorithm,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.016839981079101562,0.0007380819417871707,0.002787160873413086,2.2902782076136726e-05,auto,13,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.3203125,0.25,0.2890625,0.3203125,0.2859375,0.031483502624390446
0.016740894317626952,0.0004963597364119636,0.002258014678955078,3.91562578118527e-05,auto,13,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.21875,0.13125,0.06059599821770412,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015470504760742188,0.001389169579238371,0.00282139778137207,7.849026416345492e-05,auto,13,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.3203125,0.25,0.2890625,0.3203125,0.2859375,0.031483502624390446
0.016523027420043947,0.0009117597628633027,0.0022409915924072265,4.657959562120452e-05,auto,13,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.21875,0.13125,0.06059599821770412,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016782093048095702,0.0012471924990610954,0.002855348587036133,7.635849963455575e-05,auto,15,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.21875,0.18125,0.05,1,0.2734375,0.2578125,0.25,0.2734375,0.2734375,0.265625,0.009882117688026186
0.0174715518951416,0.0007328718294662433,0.0022249221801757812,1.360950388574311e-05,auto,15,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016183090209960938,0.0004972718977868469,0.0036311626434326174,0.000977022353323031,auto,15,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.21875,0.18125,0.05,1,0.2734375,0.2578125,0.25,0.2734375,0.2734375,0.265625,0.009882117688026186
0.016334915161132814,0.0019850301050649516,0.0022743701934814452,0.00010963175885916926,auto,15,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016239070892333986,0.0005299609149611777,0.002804994583129883,3.503796064014918e-05,auto,17,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.1875,0.16875,0.042389562394532926,13,0.234375,0.28125,0.2265625,0.2734375,0.234375,0.25,0.022642776165921
0.016020917892456056,0.00083738138389666,0.0026808261871337892,0.0008427346329684777,auto,17,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01629924774169922,0.0008041806719872552,0.00281829833984375,4.196719653408235e-05,auto,17,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.1875,0.16875,0.042389562394532926,13,0.234375,0.28125,0.2265625,0.2734375,0.234375,0.25,0.022642776165921
0.01589546203613281,0.0015845205465725694,0.002657318115234375,0.0005875043382546996,auto,17,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016245365142822266,0.0019370726320131794,0.0037407875061035156,0.0008005270253653287,auto,19,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.1875,0.18125,0.023385358667337132,1,0.234375,0.2578125,0.2265625,0.2890625,0.234375,0.2484375,0.022857404434887176
0.01645069122314453,0.0009432531607165148,0.00229496955871582,6.866263016027966e-05,auto,19,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015667295455932616,0.0015724833471850675,0.0029354095458984375,0.00012096288263027425,auto,19,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.1875,0.18125,0.023385358667337132,1,0.234375,0.2578125,0.2265625,0.2890625,0.234375,0.2484375,0.022857404434887176
0.015289831161499023,0.00046245066428273705,0.0022844314575195313,5.4846762607600525e-05,auto,19,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016644668579101563,0.0004305857334121312,0.002848196029663086,7.92335499362957e-05,kd_tree,1,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'uniform'}",0.1875,0.09375,0.125,0.09375,0.1875,0.1375,0.042389562394532926,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01656317710876465,0.0017544112686786286,0.0022578716278076174,0.00010833058117494426,kd_tree,1,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.09375,0.125,0.09375,0.1875,0.1375,0.042389562394532926,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016109657287597657,0.0010506293399715364,0.002746295928955078,5.978450341609739e-05,kd_tree,1,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'uniform'}",0.1875,0.09375,0.125,0.09375,0.1875,0.1375,0.042389562394532926,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015138339996337891,0.00037524843694353133,0.002184009552001953,2.2683419772622833e-05,kd_tree,1,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.09375,0.125,0.09375,0.1875,0.1375,0.042389562394532926,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016818952560424805,0.0011318146298378334,0.0031441211700439452,0.0006861047072086132,kd_tree,3,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.1875,0.15625,0.125,0.15625,0.15,0.023385358667337132,25,0.4453125,0.515625,0.40625,0.5,0.46875,0.4671875,0.03903123748998999
0.017743539810180665,0.002305687132066029,0.002615070343017578,0.0008651318284702722,kd_tree,3,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.125,0.1875,0.1375,0.046770717334674264,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01658320426940918,0.0005335554248147939,0.0027957916259765624,4.24504531162898e-05,kd_tree,3,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.1875,0.15625,0.125,0.15625,0.15,0.023385358667337132,25,0.4453125,0.515625,0.40625,0.5,0.46875,0.4671875,0.03903123748998999
0.017304039001464842,0.0007706288424119206,0.002168607711791992,2.5140399769625183e-05,kd_tree,3,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.125,0.1875,0.1375,0.046770717334674264,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016566371917724608,0.0005116738359077553,0.0032178878784179686,0.0008659116940012139,kd_tree,5,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.09375,0.25,0.125,0.125,0.15,0.053764532919016415,25,0.3828125,0.390625,0.375,0.3828125,0.4140625,0.3890625,0.013441133229754104
0.016774702072143554,0.0010070984492829872,0.0021912574768066405,5.078783595781253e-05,kd_tree,5,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.03125,0.09375,0.09375,0.21875,0.125,0.06846531968814576,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01608099937438965,0.00044463771514896626,0.002780771255493164,4.060278902023457e-05,kd_tree,5,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.09375,0.25,0.125,0.125,0.15,0.053764532919016415,25,0.3828125,0.390625,0.375,0.3828125,0.4140625,0.3890625,0.013441133229754104
0.016401958465576173,0.0011354348788457716,0.0021944046020507812,2.271467244570747e-05,kd_tree,5,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.03125,0.09375,0.09375,0.21875,0.125,0.06846531968814576,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016871547698974608,0.0010143485269840811,0.002758169174194336,4.0499338113083104e-05,kd_tree,7,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.1875,0.125,0.05590169943749474,85,0.2890625,0.328125,0.34375,0.3515625,0.3203125,0.3265625,0.021763106683100185
0.017638111114501955,0.0009018371467229469,0.002204704284667969,5.6119985949583074e-05,kd_tree,7,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01702542304992676,0.0007691595230684597,0.002807140350341797,4.834221109520213e-05,kd_tree,7,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.1875,0.125,0.05590169943749474,85,0.2890625,0.328125,0.34375,0.3515625,0.3203125,0.3265625,0.021763106683100185
0.017177391052246093,0.0002604596300776566,0.0022617340087890624,0.0001485880439354868,kd_tree,7,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016173553466796876,0.0005949855403692231,0.002790689468383789,1.9776961255396335e-05,kd_tree,9,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.125,0.15625,0.0625,0.21875,0.1375,0.05077524002897475,37,0.2734375,0.328125,0.2890625,0.3125,0.2890625,0.2984375,0.019390115071860715
0.014702272415161134,0.000540841443324323,0.0021988391876220704,2.837104956623156e-05,kd_tree,9,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01714491844177246,0.0007065733525787186,0.0027735233306884766,2.8088501498308358e-05,kd_tree,9,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.125,0.15625,0.0625,0.21875,0.1375,0.05077524002897475,37,0.2734375,0.328125,0.2890625,0.3125,0.2890625,0.2984375,0.019390115071860715
0.017561912536621094,0.000664515736851345,0.0022043704986572264,1.5156672433199678e-05,kd_tree,9,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01680722236633301,0.0006351995840235204,0.0028145313262939453,5.6386876048956954e-05,kd_tree,11,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,37,0.2734375,0.3359375,0.28125,0.3046875,0.2578125,0.290625,0.027243118397129208
0.0165194034576416,0.0007771331994008887,0.0022921085357666014,5.728388291287697e-05,kd_tree,11,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.0625,0.25,0.1375,0.07288689868556625,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016741466522216798,0.0007281582632750165,0.002810764312744141,5.534134341579287e-05,kd_tree,11,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,37,0.2734375,0.3359375,0.28125,0.3046875,0.2578125,0.290625,0.027243118397129208
0.017048168182373046,0.0013580280944139858,0.0022252559661865234,2.8886887923929153e-05,kd_tree,11,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.0625,0.25,0.1375,0.07288689868556625,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01663041114807129,0.000809006439141515,0.0027484893798828125,2.9232490219245762e-05,kd_tree,13,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.3203125,0.25,0.2890625,0.3203125,0.2859375,0.031483502624390446
0.01658620834350586,0.0005334155787456177,0.0022348880767822264,3.179306165077383e-05,kd_tree,13,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.21875,0.13125,0.06059599821770412,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017138051986694335,0.0008707674051924102,0.0027979373931884765,6.769334539277626e-05,kd_tree,13,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.3203125,0.25,0.2890625,0.3203125,0.2859375,0.031483502624390446
0.016583681106567383,0.0008029103660531097,0.0022713184356689454,7.909111526825884e-05,kd_tree,13,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.21875,0.13125,0.06059599821770412,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01700582504272461,0.0007524216819790501,0.002761650085449219,4.43282656495263e-05,kd_tree,15,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.21875,0.18125,0.05,1,0.2734375,0.2578125,0.25,0.2734375,0.2734375,0.265625,0.009882117688026186
0.016560077667236328,0.0005685233273149204,0.0022299766540527345,2.955636574411535e-05,kd_tree,15,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01748495101928711,0.0010042465352014494,0.0028313636779785157,0.00010782390025274402,kd_tree,15,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.21875,0.18125,0.05,1,0.2734375,0.2578125,0.25,0.2734375,0.2734375,0.265625,0.009882117688026186
0.017285966873168947,0.0007984605622815935,0.0022806644439697264,8.208297057114528e-05,kd_tree,15,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.09375,0.1875,0.125,0.05229125165837972,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017331409454345702,0.0008452863723315779,0.002805757522583008,8.947051015466791e-05,kd_tree,17,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.1875,0.16875,0.042389562394532926,13,0.234375,0.28125,0.2265625,0.2734375,0.234375,0.25,0.022642776165921
